date;id;filename;category;colonies;strain;medium;multicolor;obs;colonysize;recount
23/09/2021;821;A00055qse2ppbfa8625ydthn9btpzc4.jpg;1;18;P. putida;M9_cit;0;;big;
23/09/2021;822;A00055txspy7x75hulym8sx3mmx8qwz.jpg;1;18;P. putida;M9_cit;0;;big;
23/09/2021;823;A00055vvr23lxd84ritf2u9sz34b447.jpg;1;18;P. putida;M9_cit;0;;big;
23/09/2021;824;A00055wqm51sg56ey4eqach00mxl676.jpg;1;18;P. putida;M9_cit;0;;big;
23/09/2021;825;A00055xhi254ten0y8pkds6pyydzsoy.jpg;1;18;P. putida;M9_cit;0;;big;
23/09/2021;826;A000562staf339obfu6emxpscvtrmnf.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;827;A000563j07urs2gb8mltaqbxf5q0rp5.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;828;A00056470tc59n26adcj5bel30osv1s.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;829;A000568pb90oqdu8n7rztxazq5zug6j.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;830;A000568qxfz3vih8io8mc972p6rlmpv.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;831;A00056cijcnknbmwxyvlnjtotpe5r2d.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;832;A00056djfka3917qgpj1o1lbfxhmoj5.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;833;A00056ey3fimkar6r1wcnf8p08va43n.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;834;A00056gl98svp7ssfg5keqalu40qnco.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;835;A00056i9x5iposaldacnphct7xebq0x.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;836;A00056ik4zo9ojl8tdoga1eu43odlqj.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;837;A00056jhja7siwviqn3r0gf5yibu4ed.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;838;A00056k4lelqmdnonzdpsbag91xnhrf.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;839;A00056lrxhiujach73cb4p7zkxjbmv6.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;840;A00056mngwk0mrr92iwe0efb8emmhf8.jpg;1;233;P. putida;M9_cit;0;;big;
23/09/2021;841;A000570zzb7hduuke178sv8b7hu0cms.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;842;A000573h8ngiem1y1s18alrijllnrfh.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;843;A000574of9wq2fj4w1t1rh0qhplzjat.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;844;A00057ayp3glaln032ox2ea5iaxfl0y.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;845;A00057e4dhwpja82uk4o9pskdn9vivg.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;846;A00057ekedknmgl37011tmiukuoxo9w.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;847;A00057exqtr6lywm9vv68upuwbp1don.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;848;A00057fxhhh53mpy5bmb0wqb8x5llrf.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;849;A00057g4ha5z2pnfd8wjt71u22203i9.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;850;A00057ksivyakk3z4v05mj5jmm16dco.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;851;A00057ndwnozh8mrmsoi2582tcx1vss.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;852;A00057oku7mxuhw62bimtyyfkvo5bhi.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;853;A00057qglfudda2z84pce21upvhc0yw.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;854;A00057xufl8yt4c9z8us2fzmstdp7og.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;855;A00057zph4efahjtdp2elroezsmmn89.jpg;1;296;P. putida;M9_cit;0;;big;
23/09/2021;856;A000587bst6odxnb5yc39giahp6tse8.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;857;A0005889p2naz0kp6lkp2ogam6j23ce.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;858;A000588c94nuub7ddo4yw1ug5e1w1n3.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;859;A000588cet293bk96v27h2o2q3uvdof.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;860;A000589hwu7uvsde894tkmhkt30x8rb.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;861;A00058azmjtsb3xpsvsbsohp8e7wh5u.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;862;A00058d8sjw28a9mdtxsj14419lv6it.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;863;A00058dqcgzdfp1k5thtoneuc0u54w7.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;864;A00058fqsjcgnel0o69ds7z8eglcapg.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;865;A00058m9i5x9rupqys21irm0gqr6oh7.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;866;A00058o77m23t53lgh0ub79alcrqcvz.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;867;A00058pyhj7tirc8aezkbj6pr2t32ar.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;868;A00058r0ioyjg6fsu3mlx4m5cqeqpke.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;869;A00058vgadde3z5vdmc0b9cwf6sj6f9.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;870;A00058zz4mt09ytbgyfar9io8tzlfl6.jpg;1;450;P. putida;M9_cit;0;;big;
23/09/2021;871;A00059132fr2ao8ipeqll5w16ly17iy.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;872;A000591ib6pmeo8piqzl0rwp1o7sfph.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;873;A000591mf9u6ac768n7v6m2ulx7zmiy.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;874;A000591t0wgg5mf3nxe612e54pvz8p7.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;875;A0005955tmhowx0ruewc8gyfafi51ep.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;876;A00059asgkbqteb32r0i2xiqbmp1dqx.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;877;A00059eyms2aywo5zsa7vdh8bqwfwwn.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;878;A00059lf5lkdylpex4ef2el3erxfavr.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;879;A00059m6gra94f0gunk5mi0pjst9lfu.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;880;A00059o0z3sal3mjiyb9hv9jbnzgefk.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;881;A00059px1oef4ldoj72nnyzu7ft5taj.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;882;A00059urpj9f8k5z5226dwef0y0cf8u.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;883;A00059uz362uqsvyzq1fmisbxk3xg6s.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;884;A00059vfmossx7bb76a61viqxmh6nw1.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;885;A00059zmxu3ajtg1x5dqzfhcwbzkob2.jpg;1;25;P. putida;M9_cit;0;;big;
23/09/2021;886;A000602b272c3jx10vnd3ow4xddj0pv.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;887;A000602ivg758qopy66gk4kjd72hmsy.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;888;A000603u4i163iaszgaumyywl9fc5y2.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;889;A00060941gpjh57x5rv4dpyumglmrs2.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;890;A00060c6uf7hldkydi82kaqozkgqupj.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;891;A00060ealu99wexwwb4z6mfihtujqoc.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;892;A00060f65cmg6hc63wn0r9boh6ge7wk.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;893;A00060hrqveklr8uoeu1akp44ce0pc9.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;894;A00060m4j7hjerfdci6ukwwidgasw6d.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;895;A00060p1kn5chr0cnkir1fjp4xspod6.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;896;A00060p626j63iiff8g03doxlyx880v.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;897;A00060rke53pbrw22bvs43qhzmukhwc.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;898;A00060rkl1tel1o43ccoq1y6bjxdv35.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;899;A00060x0ktwso0v5fpih60li34z4gif.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;900;A00060zzng6c2md3xs29rr1edh9yxz6.jpg;1;212;P. putida;M9_cit;0;;big;
23/09/2021;901;A000611b49o3ryyxv4s0ohehwwqvrb4.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;902;A0006126ri2hostnjt6kz9ar4fhzmgx.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;903;A000613xclt19n8q5hsq1gui9whhewh.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;904;A0006153jz3werdovfbc6w80hx0a9gp.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;905;A000616rjgo3v8r7ciwg41qg3zln25p.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;906;A000618lpjs97dte1yxfna3irchtey6.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;907;A000618zjhmh6bmg3ulc4ltcyxsi0rn.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;908;A00061a905rmx97b88fdh3p8b95hell.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;909;A00061aw4bkg68n7i40sjfwhnky5oy4.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;910;A00061bkdmlx63dfxpri8kbwv5fs592.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;911;A00061kbne64n4ltcp14nfezxaiswj4.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;912;A00061q148jpdajklylb36w66ihqnf7.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;913;A00061umi3m04z4tz43ctdyf38dm9ul.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;914;A00061xztfvnywdoobl5qk7baii5os0.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;915;A00061zgwg2ft6w76tuxxxw403jtb8u.jpg;1;33;P. putida;M9_cit;0;;big;
23/09/2021;916;A000621z4aq9aqg0rt0r0ldmfqmrxpw.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;917;A000624cmj3d5n812unh738i8tb1rrk.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;918;A000625wxvft978zbw3ifmaig507ouf.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;919;A00062c5oduymudsfg9gqsecf1x5zlv.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;920;A00062c8kzi3s7kp6ag6f4dv1q15na0.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;921;A00062clcj55b8v8le6f7prx6bste1b.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;922;A00062frutx40scjfk99y8jmpaivtz1.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;923;A00062h09nigknh4usbs7djifj79qk0.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;924;A00062jhv061x6s76zrodovvi9kja72.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;925;A00062my9pyxkmhqds1eu4bstvx0072.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;926;A00062nw8hwi482yj8sajn8q99tauls.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;927;A00062s2gzscffw89v0lrrm4y4ix6ww.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;928;A00062so2n1bryqgv8oubq39whvd8x4.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;929;A00062stgyrasscvpp8frihd55vbnwe.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;930;A00062xunmhe80th2ebnoeu2zvnp85g.jpg;1;20;P. putida;M9_cit;0;;big;
23/09/2021;931;A000638hm2p37yd75ff7495mjbwm6br.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;932;A00063aso41lhr59elq1c6zg48377of.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;933;A00063axuywibrvzfuuj469mj35ll9f.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;934;A00063e3ncs2n5vxti0u85j5q0j1ju0.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;935;A00063h0nbzqfxohnoq878ljxtmbkej.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;936;A00063h957t75vk4u5ehfs63qll5308.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;937;A00063impbralnnq6l49c7nbbaisf1y.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;938;A00063ip4fmi68ocn0wlvzj04xe8iu1.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;939;A00063k4apn264td8da8p7qpexkumw3.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;940;A00063l50wkq3t0w7sp4xwybflzb979.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;941;A00063pv4ls1op4hqq9tw702cr1zrwh.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;942;A00063q31emzsmw1gf629boe7tlzck5.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;943;A00063sqylhfak4svt2ncgni67qaj2m.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;944;A00063tg53k9f26lag7865stti0019j.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;945;A00063xhydz8zlck9sbj93bqahzcs84.jpg;1;13;P. putida;M9_cit;0;;big;
23/09/2021;946;A0006437l9fpcmz3xm00c9qlgg3c7iy.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;947;A000645qt6xog8l2r4hqxogku6tsxq9.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;948;A0006483g30odm75lqs3c7eaciizod7.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;949;A00064a5d9647xaa7hls7hx7yl6kzaj.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;950;A00064amo7zow89z5ix3egjw3qvgp6j.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;951;A00064ctq6zz6z6y2b9wrcwo1yj22gj.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;952;A00064cz7zrkhlpxhvz70ws9bamry6p.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;953;A00064ggvr4cy8z4ouixbi55cct29mg.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;954;A00064h0mqigud3kis18r8848a8u0a7.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;955;A00064jeuxbvw73tf82qu8f3l3c2lvo.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;956;A00064lrdyknag76d5wjxphzrrbbxvw.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;957;A00064nbeir7ooo3eulfnfmr1s8vt8i.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;958;A00064sjiqerf2y5cnyrqs7apu02ci5.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;959;A00064uug7yovppnz31ldvj5m572hc9.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;960;A00064xjw25k7rts3unz9vwclm59ahx.jpg;1;6;P. putida;M9_cit;0;;big;
23/09/2021;961;A000655k88t2hm84nvdref7h58mzgoj.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;962;A00065ak7sv8743t3g499g6751mfe6z.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;963;A00065jo45x2ssiqx54obxzrv4j14c4.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;964;A00065jpijpct4ge3u9ey5hzbeemcxh.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;965;A00065kdojm5k85frlgstdnzkmx30jn.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;966;A00065nitzc7ekhm530p4jbwnjskqak.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;967;A00065przza54jrimamgnypq2s4ii2h.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;968;A00065rrkxswk1w5cgf3zn23ncz3p2t.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;969;A00065tmklp6ae3y814n1dak89fjohs.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;970;A00065vzpajlqudyuy76pn6jznfirxg.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;971;A00065w2b527r4ie2uj1k5pe9m4au3b.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;972;A00065xf6z8tc1p7gzodh3b08g95klp.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;973;A00065ycgvxw9yz4umy2peofen9lrvw.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;974;A00065yiseod4lvxjqw9cszypztb523.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;975;A00065zato6uqvsbcdlebvpjtwxao0c.jpg;1;38;P. putida;M9_cit;0;;big;
23/09/2021;976;A000660mfvvw9d9psh2udzgh1nvtf9j.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;977;A000661v3mjqiujohqc143dal4gbwgo.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;978;A000662o7dxzbr01ulsrjaoh08xzmzn.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;979;A000665hn88sp6p302uweq59ubiufb6.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;980;A0006668r6ueh7ymzu61zambv8xppz3.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;981;A00066d767pi8mcnsh074kbiqcc6lqx.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;982;A00066eveuisstz0bjpopuk5ci8ymwh.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;983;A00066f7ax3o2n3w68xiefb9jqtyjg3.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;984;A00066frs60235mkm4wu8h4dqrv56h9.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;985;A00066iadj2o6fmo6xi8bpmiguk02if.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;986;A00066j1ydi5zbiv1hvwdstq2ltasei.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;987;A00066rgk165pqsnz7bmlvcrvco211e.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;988;A00066y6g9wqm96fxsx3og6j69s1sze.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;989;A00066y781ko8cn3jl5bexsmxdajqjh.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;990;A00066zh1b7rxfoupnt5lxgisfgn2j0.jpg;1;5;P. putida;M9_cit;0;;big;
23/09/2021;991;A000670erzuddmtmqfjhu7u2he31v9e.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;992;A000671o6ue70g9cc88oxm2yz7gx1lo.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;993;A000674g5rpspddtd22jog50ky2flyg.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;994;A0006798ud1b6he4qll2ghey118vgo9.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;995;A00067a08y94v47atqu07hv9dnqmi0c.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;996;A00067abnsbefqj0lu8odkbo2y46mez.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;997;A00067fll1jxa64k4rrcwrc6ecxbo47.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;998;A00067l9sm1d5gb6qaxzlp8ndjyk81t.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;999;A00067lwddv2hqiaakps1hl8fhz11hw.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1000;A00067piy4fyjhje4p11p14ln91tmn8.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1001;A00067q5014z7k96inoj5r1akmtgfx9.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1002;A00067qkbqjcyzyd1eex0frln80o59s.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1003;A00067r9u0ytqap4rbcegpgo9p1iiob.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1004;A00067xskbubgzspe3mnis99o96gp1r.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1005;A00067zj91apss3rpm7vux305g6w597.jpg;1;65;P. putida;M9_cit;0;;big;
23/09/2021;1006;A00068409bk96k3hcqh7vpbk4dbbmru.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1007;A000685v52fc588bg5z5pohnc5ey72f.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1008;A0006869ik5d9he9pe7x9zos0qeh9pd.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1009;A000688ipuz3uoxtaegd7yuly1h2suw.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1010;A00068aghme35gxw68hyewqkymukdpq.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1011;A00068cleh74fgvflh38gfbw7ypy2jp.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1012;A00068gktu4o6wsqnkmbhqv8g73hsg7.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1013;A00068hxjx0p3ukkb7x4zhbm0wshtds.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1014;A00068lhnbus5fxn2fmbju0jhmkoe6e.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1015;A00068owmrwo3trojj4yw9fw6pko7sm.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1016;A00068rcbmq938khn1rlkkk9hc0hzxp.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1017;A00068rim7ccruguduxjyctr5q610jx.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1018;A00068vx39w73hxj2w270w6qpdu38hl.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1019;A00068wte2mops86bkx2vkesyjedwig.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1020;A00068xxop2oyepmsp905ib6cnbqugh.jpg;1;51;P. putida;M9_cit;0;;big;
23/09/2021;1021;A000691m3d1at0cib09n1ew9tyelu3j.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1022;A0006946t74xt130dkph2537vhh74uv.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1023;A000699ezun1j8h5mx0b8t72jnzp3jx.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1024;A00069bmwrltd2iptfllw3y3tqf1nws.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1025;A00069ceu74fc1l1f7pe742p6pl3w22.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1026;A00069e2zuwmnlu7t2ilz9wmrr0nt6a.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1027;A00069h8dxpudy8qc9d4u8luyx8bp36.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1028;A00069ki3pso4f7htquwucxv2ettnid.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1029;A00069kpfau44p05dv5kmmkrjyoa20n.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1030;A00069l9xbl9s2p9eph6vgmwvkq9tz5.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1031;A00069loqjdj172uuc4hlcyqzg9y44a.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1032;A00069nsoywt2doph55vgkl3eao3fr9.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1033;A00069z0hhuf3276i4kby5bgfney0ba.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1034;A00069zeu8t6aa7usb3gpf290ekq3xe.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1035;A00069zhogchzf0hid3ks0e8y4058vz.jpg;1;4;P. putida;M9_cit;0;;big;
23/09/2021;1036;A0007013sjn9sce4yt0gm6zlg3jrjuo.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1037;A00070b8wfqq45nb3fhiu59qc9xwxje.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1038;A00070bvs4o3a7ya2xds7efaoeixrca.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1039;A00070djquyarj8u54g69om410ugqhl.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1040;A00070ggwfewgslbset3klqsq3tx9fv.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1041;A00070gydbebpkm8hjrpe6z6a6t3izr.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1042;A00070j7ywbewycldagamrzx91b11g5.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1043;A00070kyckgy8hii4p7cdsbgqdm2x70.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1044;A00070lmph3tly960w0x4rn2zvx8rqh.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1045;A00070p7zr5habl09rwzobg0zz2alau.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1046;A00070rd4jqdmadgicgbgzemys1cxtj.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1047;A00070tlf8lnliadyz4cks4wobh6gh2.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1048;A00070u7p0see4fw63l31q5gaebhn4n.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1049;A00070ysm2ybeohwxgyzbzdvpw75iiu.jpg;0;0;None;M9_cit;0;;big;
23/09/2021;1050;A00070zq10mfx0wj1q8negvab8w24bm.jpg;0;0;None;M9_cit;0;;big;
24/09/2021;1051;A000710w00zqnaje6nhubspb84cw39p.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1052;A000711a45lorzo1ggyydl88h4sfo07.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1053;A000713swygmi8eac19ik29ao5twn5u.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1054;A000719ujmqgasj3pc1cb0aiao95nr0.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1055;A00071edsn1obymu44g4p405o2tp7on.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1056;A00071f1zjm3q26dqjgmdr2mxmvhxcl.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1057;A00071g5b015nndip98owf1na1kifbz.jpg;1;224;P. putida;M9_cit;0;;big;
24/09/2021;1058;A00071hkccy3yyb5hf23ahhvd0t72hf.jpg;1;224;P. putida;M9_cit;0;;big;
